post_id,data_publicacao,texto,toxicity_score
PA008979,2023-11-23 08:49:22,Pedalada de tarde com vista incrivel do parque.,0.129
PA008980,2023-11-23 08:57:41,Que manha fresca e agradavel para uma caminhada.,0.0876
PA008981,2023-11-23 09:21:28,Aula incrivel sobre estatistica aplicada hoje.,0.0928
PA008982,2023-11-23 10:43:00,"Estudando para a prova de amanha, bem concentrado.",0.1162
PA008983,2023-11-23 10:45:40,Semana intensa mas muito satisfatoria no trabalho.,0.1386
PA008984,2023-11-23 12:37:37,"Yoga pela manha, comecei o dia muito bem.",0.0642
PA008985,2023-11-23 12:46:14,"Testei IA para ajudar com codigo, funcionou bem.",0.0942
PA008986,2023-11-23 12:58:29,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0759
PA008987,2023-11-23 13:38:26,"Musica nova do meu artista favorito, de outro nivel.",0.0
PA008988,2023-11-23 16:05:38,"Aprendi receita nova no youtube, ficou otimo.",0.0541
PA008989,2023-11-23 16:45:50,Aplicativo de carona funcionou perfeitamente.,0.0421
PA008990,2023-11-23 17:52:53,"Novo celular chegou, a camera e impressionante.",0.0422
PA008991,2023-11-23 18:57:22,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0444
PA008992,2023-11-23 19:25:59,Caminhada ate a estacao foi otima hoje.,0.1126
PA008993,2023-11-23 19:45:42,"Cuidando das plantas em casa, muito terapeutico.",0.0866
PA008994,2023-11-23 21:54:27,"Aprendi receita nova no youtube, ficou otimo.",0.048
PA008995,2023-11-23 23:34:43,App de produtividade novo que encontrei e otimo.,0.0189
PA008996,2023-11-24 00:40:26,Finalmente entendi aquele conceito que me travava.,0.0765
PA008997,2023-11-24 00:58:39,Grupo de estudos foi muito produtivo hoje.,0.1046
PA008998,2023-11-24 04:11:35,App de produtividade novo que encontrei e otimo.,0.0899
PA008999,2023-11-24 06:50:33,"Musica nova do meu artista favorito, de outro nivel.",0.0938
PA009000,2023-11-24 07:15:39,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.0154
PA009001,2023-11-24 07:31:20,"Aprendi receita nova no youtube, ficou otimo.",0.0813
PA009002,2023-11-24 08:43:47,Leitura no jardim com tempo agradavel.,0.1425
PA009003,2023-11-24 09:50:23,"Passei na certificacao, muito feliz com o resultado.",0.0593
PA009004,2023-11-24 11:05:58,Que manha fresca e agradavel para uma caminhada.,0.1025
PA009005,2023-11-24 11:48:37,"Notebook novo chegou, que desempenho incrivel.",0.162
PA009006,2023-11-24 14:00:23,"Padaria da esquina lancou sabor novo, recomendo.",0.0987
PA009007,2023-11-24 14:50:21,"Padaria da esquina lancou sabor novo, recomendo.",0.1029
PA009008,2023-11-24 14:58:33,Jogo novo me viciou de um jeito bom.,0.1105
PA009009,2023-11-24 15:02:49,"Cuidando das plantas em casa, muito terapeutico.",0.082
PA009010,2023-11-24 16:15:56,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0955
PA009011,2023-11-24 17:06:48,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.0742
PA009012,2023-11-24 17:33:29,"Fui num restaurante novo, a pizza estava espetacular.",0.0235
PA009013,2023-11-24 17:39:03,"Teatro incrivel ontem, peca muito bem dirigida.",0.1588
PA009014,2023-11-24 21:15:30,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0896
PA009015,2023-11-24 23:21:35,"Estrada livre, cheguei no trabalho rapido hoje.",0.0653
PA009016,2023-11-24 23:49:40,Grupo de estudos foi muito produtivo hoje.,0.1353
PA009017,2023-11-25 01:14:53,"Domingo em familia, melhor dia da semana.",0.0501
PA009018,2023-11-25 04:00:14,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.0911
PA009019,2023-11-25 04:20:07,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0701
PA009020,2023-11-25 04:53:36,"Museu da cidade muito interessante, aprendi bastante.",0.0903
PA009021,2023-11-25 06:43:17,"Museu da cidade muito interessante, aprendi bastante.",0.0
PA009022,2023-11-25 06:51:45,"Reuniao produtiva hoje, saimos com otimas ideias.",0.0821
PA009023,2023-11-25 06:52:54,"Meditacao de manha, comecando o dia muito bem.",0.0565
PA009024,2023-11-25 07:26:01,"Serie nova incrivel, amei o primeiro episodio.",0.0236
PA009025,2023-11-25 08:08:04,"Viagem de fim de semana para cidade historica, valeu.",0.0095
PA009026,2023-11-25 09:06:24,"Volei com os amigos, muita risada e diversao.",0.0364
PA009027,2023-11-25 09:45:53,"Volei com os amigos, muita risada e diversao.",0.0067
PA009028,2023-11-25 11:43:07,"Meditacao de manha, comecando o dia muito bem.",0.0932
PA009029,2023-11-25 13:57:21,Jogo novo me viciou de um jeito bom.,0.0282
PA009030,2023-11-25 14:03:38,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0031
PA009031,2023-11-25 15:16:40,"Praia tranquila, sol perfeito, descanso total.",0.0475
PA009032,2023-11-25 15:35:05,Jogo novo me viciou de um jeito bom.,0.1428
PA009033,2023-11-25 16:51:19,"Home office com cafe fresquinho do lado, otimo.",0.0
PA009034,2023-11-25 17:15:02,"Volei com os amigos, muita risada e diversao.",0.0624
PA009035,2023-11-25 18:47:09,"Reuniao produtiva hoje, saimos com otimas ideias.",0.0629
PA009036,2023-11-25 19:34:53,"Pipoca e serie boa na sexta, programa perfeito.",0.0207
PA009037,2023-11-25 21:48:26,"Fui num restaurante novo, a pizza estava espetacular.",0.0938
PA009038,2023-11-25 22:01:24,"Apresentacao correu muito bem, todos gostaram.",0.1051
PA009039,2023-11-25 22:23:16,Atualizacao deixou o sistema muito mais rapido.,0.1132
PA009040,2023-11-25 23:18:09,App de produtividade novo que encontrei e otimo.,0.154
PA009041,2023-11-26 01:55:20,"Teatro incrivel ontem, peca muito bem dirigida.",0.1295
PA009042,2023-11-26 02:16:34,Show ao vivo incrivel no fim de semana.,0.0
PA009043,2023-11-26 04:04:23,"Natacao de manha, melhor inicio de dia possivel.",0.0718
PA009044,2023-11-26 04:29:02,"Configurei o home office com setup novo, otimo.",0.0938
PA009045,2023-11-26 04:44:09,"Configurei o home office com setup novo, otimo.",0.0739
PA009046,2023-11-26 08:05:59,"Livro excelente sobre ciencia de dados, recomendo muito.",0.1184
PA009047,2023-11-26 08:42:00,"Fui num restaurante novo, a pizza estava espetacular.",0.0004
PA009048,2023-11-26 10:25:20,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.1139
PA009049,2023-11-26 10:45:49,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.1497
PA009050,2023-11-26 12:12:35,Terminei o trabalho da faculdade com antecedencia.,0.0786
PA009051,2023-11-26 13:13:42,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0789
PA009052,2023-11-26 13:15:21,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0022
PA009053,2023-11-26 15:20:04,"Natacao de manha, melhor inicio de dia possivel.",0.0854
PA009054,2023-11-26 17:16:31,"Sol lindo hoje, cafe na varanda foi otimo.",0.1669
PA009055,2023-11-26 17:36:21,Leitura no jardim com tempo agradavel.,0.0134
PA009056,2023-11-26 18:53:43,"Teatro incrivel ontem, peca muito bem dirigida.",0.0773
PA009057,2023-11-26 20:37:35,Grupo de estudos foi muito produtivo hoje.,0.0234
PA009058,2023-11-26 20:44:20,"Estudando para a prova de amanha, bem concentrado.",0.0678
PA009059,2023-11-26 21:42:17,"Maratonei a temporada completa, valeu cada minuto.",0.0997
PA009060,2023-11-26 22:17:19,"Meditacao de manha, comecando o dia muito bem.",0.0372
PA009061,2023-11-27 00:17:21,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.1499
PA009062,2023-11-27 01:14:17,Semana intensa mas muito satisfatoria no trabalho.,0.0015
PA009063,2023-11-27 01:29:05,Atualizacao deixou o sistema muito mais rapido.,0.1154
PA009064,2023-11-27 02:03:51,Podcast sobre tecnologia muito interessante.,0.0817
PA009065,2023-11-27 02:10:17,"Volei com os amigos, muita risada e diversao.",0.1117
PA009066,2023-11-27 03:33:23,Terminei o trabalho da faculdade com antecedencia.,0.0519
PA009067,2023-11-27 03:44:41,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.1338
PA009068,2023-11-27 04:39:34,Aplicativo de carona funcionou perfeitamente.,0.054
PA009069,2023-11-27 05:54:37,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0249
PA009070,2023-11-27 06:50:16,"Fui num restaurante novo, a pizza estava espetacular.",0.0475
PA009071,2023-11-27 06:59:51,Que tarde relaxante lendo na rede.,0.0
PA009072,2023-11-27 08:21:08,Caminhada ate a estacao foi otima hoje.,0.159
PA009073,2023-11-27 10:04:54,"Trilha ecologica incrivel, natureza pura.",0.1468
PA009074,2023-11-27 10:15:23,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0
PA009075,2023-11-27 10:35:44,"Viagem de fim de semana para cidade historica, valeu.",0.0298
PA009076,2023-11-27 13:56:33,Podcast sobre tecnologia muito interessante.,0.0366
PA009077,2023-11-27 14:13:40,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0
PA009078,2023-11-27 14:15:23,"Passei na certificacao, muito feliz com o resultado.",0.1119
PA009079,2023-11-27 14:16:04,Show ao vivo incrivel no fim de semana.,0.0711
PA009080,2023-11-27 15:45:40,"Filme otimo ontem, fui ao cinema com a familia.",0.0803
PA009081,2023-11-27 15:58:22,Semana intensa mas muito satisfatoria no trabalho.,0.1146
PA009082,2023-11-27 16:17:45,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0579
PA009083,2023-11-27 16:54:28,"Aprendi receita nova no youtube, ficou otimo.",0.0329
PA009084,2023-11-27 19:10:28,"Natacao de manha, melhor inicio de dia possivel.",0.0275
PA009085,2023-11-27 19:29:54,"Natacao de manha, melhor inicio de dia possivel.",0.0509
PA009086,2023-11-27 19:59:08,"Natacao de manha, melhor inicio de dia possivel.",0.1157
PA009087,2023-11-27 21:29:41,"Meu time ganhou hoje, que jogo bonito foi.",0.0728
PA009088,2023-11-27 21:34:02,Grupo de estudos foi muito produtivo hoje.,0.0851
PA009089,2023-11-27 22:24:28,Show ao vivo incrivel no fim de semana.,0.1376
PA009090,2023-11-27 22:54:53,"Sol lindo hoje, cafe na varanda foi otimo.",0.157
PA009091,2023-11-27 23:52:35,"Reuniao produtiva hoje, saimos com otimas ideias.",0.1086
PA009092,2023-11-28 00:01:19,Atualizacao deixou o sistema muito mais rapido.,0.0
PA009093,2023-11-28 00:04:43,"Padaria da esquina lancou sabor novo, recomendo.",0.1183
PA009094,2023-11-28 01:16:48,"Cuidando das plantas em casa, muito terapeutico.",0.0812
PA009095,2023-11-28 02:31:02,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0711
PA009096,2023-11-28 03:13:06,"Trilha ecologica incrivel, natureza pura.",0.082
PA009097,2023-11-28 03:18:42,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.169
PA009098,2023-11-28 03:48:45,"Padaria da esquina lancou sabor novo, recomendo.",0.1123
PA009099,2023-11-28 03:55:12,Semana intensa mas muito satisfatoria no trabalho.,0.0708
PA009100,2023-11-28 04:22:12,"Apresentacao correu muito bem, todos gostaram.",0.087
PA009101,2023-11-28 05:17:56,"Passei na certificacao, muito feliz com o resultado.",0.0153
PA009102,2023-11-28 06:05:00,"Sopa de legumes no frio, reconfortante e gostosa.",0.1373
PA009103,2023-11-28 09:22:37,"Musica nova do meu artista favorito, de outro nivel.",0.0747
PA009104,2023-11-28 11:01:45,Finalmente entendi aquele conceito que me travava.,0.1667
PA009105,2023-11-28 11:06:58,"Cuidando das plantas em casa, muito terapeutico.",0.0629
PA009106,2023-11-28 11:44:39,Pedalada de tarde com vista incrivel do parque.,0.0422
PA009107,2023-11-28 11:55:38,"Teatro incrivel ontem, peca muito bem dirigida.",0.0
PA009108,2023-11-28 13:12:48,Que tarde relaxante lendo na rede.,0.0631
PA009109,2023-11-28 13:26:44,Caminhada ate a estacao foi otima hoje.,0.1429
PA009110,2023-11-28 15:01:28,"Configurei o home office com setup novo, otimo.",0.0759
PA009111,2023-11-28 16:41:13,"Passeio no interior no fim de semana, natureza linda.",0.0
PA009112,2023-11-28 17:10:55,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.0506
PA009113,2023-11-28 17:28:25,"Viagem de fim de semana para cidade historica, valeu.",0.0875
PA009114,2023-11-28 18:04:38,"Home office com cafe fresquinho do lado, otimo.",0.1239
PA009115,2023-11-28 22:09:10,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0998
PA009116,2023-11-28 23:01:09,"Museu da cidade muito interessante, aprendi bastante.",0.0823
PA009117,2023-11-28 23:10:44,"Plantei temperos na sacada, que satisfacao.",0.102
PA009118,2023-11-28 23:12:14,"Academia hoje, treino puxado mas valeu muito.",0.1323
PA009119,2023-11-28 23:16:32,"Livro excelente sobre ciencia de dados, recomendo muito.",0.012
PA009120,2023-11-29 01:12:59,Show ao vivo incrivel no fim de semana.,0.1033
PA009121,2023-11-29 02:29:33,"Maratonei a temporada completa, valeu cada minuto.",0.1569
PA009122,2023-11-29 04:29:12,"Meu time ganhou hoje, que jogo bonito foi.",0.0458
PA009123,2023-11-29 04:59:06,Podcast sobre tecnologia muito interessante.,0.0724
PA009124,2023-11-29 05:43:37,"Reuniao produtiva hoje, saimos com otimas ideias.",0.0169
PA009125,2023-11-29 06:18:03,"Passeio no interior no fim de semana, natureza linda.",0.0657
PA009126,2023-11-29 08:16:39,"Fui de bike hoje, que exercicio agradavel de manha.",0.0291
PA009127,2023-11-29 08:21:09,"Corri 5km de manha, semana otima de treino.",0.0924
PA009128,2023-11-29 10:55:29,"Fui de bike hoje, que exercicio agradavel de manha.",0.1658
PA009129,2023-11-29 11:17:21,"Teatro incrivel ontem, peca muito bem dirigida.",0.059
PA009130,2023-11-29 11:47:14,"Notebook novo chegou, que desempenho incrivel.",0.065
PA009131,2023-11-29 12:11:17,Semana intensa mas muito satisfatoria no trabalho.,0.146
PA009132,2023-11-29 13:36:00,"Configurei o home office com setup novo, otimo.",0.1902
PA009133,2023-11-29 13:50:30,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0824
PA009134,2023-11-29 14:02:56,"Meu time ganhou hoje, que jogo bonito foi.",0.0441
PA009135,2023-11-29 14:31:30,"Serie nova incrivel, amei o primeiro episodio.",0.0566
PA009136,2023-11-29 16:08:29,Podcast sobre tecnologia muito interessante.,0.0364
PA009137,2023-11-29 16:38:19,"Viagem de fim de semana para cidade historica, valeu.",0.0549
PA009138,2023-11-29 16:46:48,Aula incrivel sobre estatistica aplicada hoje.,0.1437
PA009139,2023-11-29 18:29:46,Grupo de estudos foi muito produtivo hoje.,0.0815
PA009140,2023-11-29 19:19:24,"Praia tranquila, sol perfeito, descanso total.",0.0117
PA009141,2023-11-29 21:29:10,"Novo celular chegou, a camera e impressionante.",0.0
PA009142,2023-11-29 21:50:18,"Reuniao produtiva hoje, saimos com otimas ideias.",0.1337
PA009143,2023-11-29 22:10:02,"Apresentacao correu muito bem, todos gostaram.",0.1601
PA009144,2023-11-29 22:30:56,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0862
PA009145,2023-11-29 23:49:20,"Sopa de legumes no frio, reconfortante e gostosa.",0.1765
PA009146,2023-11-30 00:51:36,Caminhada ate a estacao foi otima hoje.,0.052
PA009147,2023-11-30 01:36:59,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.1564
PA009148,2023-11-30 03:25:16,Jantar simples mas gostoso com a familia.,0.0337
PA009149,2023-11-30 05:11:38,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.0466
PA009150,2023-11-30 05:36:03,Aplicativo de carona funcionou perfeitamente.,0.1118
PA009151,2023-11-30 06:02:18,"Plantei temperos na sacada, que satisfacao.",0.0914
PA009152,2023-11-30 07:04:37,"Notebook novo chegou, que desempenho incrivel.",0.0
PA009153,2023-11-30 07:20:08,Brigadeiro de panela saiu incrivel hoje.,0.0588
PA009154,2023-11-30 07:23:21,"Apresentacao correu muito bem, todos gostaram.",0.1643
PA009155,2023-11-30 13:34:19,"Notebook novo chegou, que desempenho incrivel.",0.0424
PA009156,2023-11-30 14:23:38,App de produtividade novo que encontrei e otimo.,0.1123
PA009157,2023-11-30 15:15:42,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.1444
PA009158,2023-11-30 15:26:05,"Museu da cidade muito interessante, aprendi bastante.",0.0793
PA009159,2023-11-30 16:56:45,"Home office com cafe fresquinho do lado, otimo.",0.0418
PA009160,2023-11-30 16:59:43,"Testei IA para ajudar com codigo, funcionou bem.",0.116
PA009161,2023-11-30 18:12:28,"Museu da cidade muito interessante, aprendi bastante.",0.156
PA009162,2023-11-30 18:47:06,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0818
PA009163,2023-11-30 19:22:04,Finalmente entendi aquele conceito que me travava.,0.07
PA009164,2023-11-30 19:41:25,"Maratonei a temporada completa, valeu cada minuto.",0.0358
PA009165,2023-11-30 20:50:52,"Fui num restaurante novo, a pizza estava espetacular.",0.0169
PA009166,2023-11-30 21:23:01,Jogo novo me viciou de um jeito bom.,0.0418
PA009167,2023-11-30 23:50:17,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0485
PA009168,2023-12-01 00:05:16,"Configurei o home office com setup novo, otimo.",0.15
PA009169,2023-12-01 00:50:22,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0618
PA009170,2023-12-01 01:02:36,"Maratonei a temporada completa, valeu cada minuto.",0.041
PA009171,2023-12-01 06:05:54,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0
PA009172,2023-12-01 06:21:30,Leitura no jardim com tempo agradavel.,0.1186
PA009173,2023-12-01 07:17:26,"Viagem de fim de semana para cidade historica, valeu.",0.0943
PA009174,2023-12-01 07:55:35,"Fui num restaurante novo, a pizza estava espetacular.",0.1009
PA009175,2023-12-01 09:15:05,"Sol lindo hoje, cafe na varanda foi otimo.",0.0892
PA009176,2023-12-01 09:18:55,"Estudando para a prova de amanha, bem concentrado.",0.0646
PA009177,2023-12-01 09:59:11,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0731
PA009178,2023-12-01 10:16:59,"Filme otimo ontem, fui ao cinema com a familia.",0.0649
PA009179,2023-12-01 10:20:10,"Churrasco com a familia no final de semana, delicioso.",0.1243
PA009180,2023-12-01 10:59:12,"Acai gelado essa tarde, refrescante demais.",0.0927
PA009181,2023-12-01 11:42:20,"Academia hoje, treino puxado mas valeu muito.",0.0457
PA009182,2023-12-01 11:43:48,Aula incrivel sobre estatistica aplicada hoje.,0.1716
PA009183,2023-12-01 12:08:15,"Praia tranquila, sol perfeito, descanso total.",0.0883
PA009184,2023-12-01 12:51:49,"Livro excelente sobre ciencia de dados, recomendo muito.",0.1106
PA009185,2023-12-01 13:44:49,"Novo celular chegou, a camera e impressionante.",0.0529
PA009186,2023-12-01 16:30:41,"Passeio com o cachorro no parque, ele adorou.",0.0054
PA009187,2023-12-01 18:55:14,"Meu time ganhou hoje, que jogo bonito foi.",0.1473
PA009188,2023-12-01 21:06:39,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.0922
PA009189,2023-12-01 21:24:24,"Passei na certificacao, muito feliz com o resultado.",0.1344
PA009190,2023-12-01 21:31:43,"Estrada livre, cheguei no trabalho rapido hoje.",0.0655
PA009191,2023-12-01 22:26:22,"Fila do hospital andando devagar, sistema falido.",0.9149
PA009192,2023-12-02 00:05:06,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0717
