post_id,data_publicacao,texto,toxicity_score
PA008811,2023-11-17 14:20:20,"Reencontrei um amigo antigo por acaso, que alegria.",0.0744
PA008812,2023-11-17 14:28:14,Tarde produtiva organizando e limpando a casa.,0.1184
PA008813,2023-11-17 14:47:54,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0625
PA008814,2023-11-17 16:31:55,Caminhada ate a estacao foi otima hoje.,0.0866
PA008815,2023-11-17 17:29:38,"Musica nova do meu artista favorito, de outro nivel.",0.0972
PA008816,2023-11-17 20:34:28,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.1307
PA008817,2023-11-17 22:44:39,Show ao vivo incrivel no fim de semana.,0.0661
PA008818,2023-11-18 00:00:31,"Meu time ganhou hoje, que jogo bonito foi.",0.1479
PA008819,2023-11-18 00:22:36,Que tarde relaxante lendo na rede.,0.0167
PA008820,2023-11-18 01:27:51,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0
PA008821,2023-11-18 01:51:52,Caminhada ate a estacao foi otima hoje.,0.1519
PA008822,2023-11-18 02:37:31,"Yoga pela manha, comecei o dia muito bem.",0.0
PA008823,2023-11-18 03:01:16,"Viagem de fim de semana para cidade historica, valeu.",0.0392
PA008824,2023-11-18 04:18:54,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.0482
PA008825,2023-11-18 04:22:37,"Volei com os amigos, muita risada e diversao.",0.0833
PA008826,2023-11-18 04:52:47,"Novo celular chegou, a camera e impressionante.",0.0986
PA008827,2023-11-18 07:56:05,"Onibus chegou no horario hoje, que surpresa agradavel.",0.0303
PA008828,2023-11-18 08:30:58,"Corri 5km de manha, semana otima de treino.",0.1287
PA008829,2023-11-18 09:29:22,"Minha mae fez feijao com arroz e linguica, classico perfeito.",0.0953
PA008830,2023-11-18 09:56:56,"Biblioteca da universidade, ambiente otimo para estudar.",0.1387
PA008831,2023-11-18 11:30:27,Jantar simples mas gostoso com a familia.,0.0394
PA008832,2023-11-18 11:44:36,"Reencontrei um amigo antigo por acaso, que alegria.",0.101
PA008833,2023-11-18 12:43:49,"Configurei o home office com setup novo, otimo.",0.0536
PA008834,2023-11-18 16:04:57,"Reuniao produtiva hoje, saimos com otimas ideias.",0.1903
PA008835,2023-11-18 16:45:27,"Reencontrei um amigo antigo por acaso, que alegria.",0.1907
PA008836,2023-11-18 17:16:50,Atualizacao deixou o sistema muito mais rapido.,0.0774
PA008837,2023-11-18 18:12:18,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.0889
PA008838,2023-11-18 22:19:01,"Passei na certificacao, muito feliz com o resultado.",0.0123
PA008839,2023-11-18 22:41:58,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0852
PA008840,2023-11-18 22:44:38,"Testei IA para ajudar com codigo, funcionou bem.",0.0961
PA008841,2023-11-18 23:22:46,Nao aguento mais reclamacao sem solucao pratica.,0.828
PA008842,2023-11-18 23:53:06,"Reencontrei um amigo antigo por acaso, que alegria.",0.0606
PA008843,2023-11-19 01:14:32,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.1102
PA008844,2023-11-19 02:03:57,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0
PA008845,2023-11-19 03:10:34,"Passei na certificacao, muito feliz com o resultado.",0.0618
PA008846,2023-11-19 04:42:51,Aula incrivel sobre estatistica aplicada hoje.,0.0685
PA008847,2023-11-19 04:56:42,Brigadeiro de panela saiu incrivel hoje.,0.135
PA008848,2023-11-19 05:47:55,"Filme otimo ontem, fui ao cinema com a familia.",0.0613
PA008849,2023-11-19 08:34:07,"Churrasco com a familia no final de semana, delicioso.",0.073
PA008850,2023-11-19 08:59:39,Brigadeiro de panela saiu incrivel hoje.,0.0182
PA008851,2023-11-19 09:14:51,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.0789
PA008852,2023-11-19 09:40:37,"Configurei o home office com setup novo, otimo.",0.1149
PA008853,2023-11-19 10:35:43,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0768
PA008854,2023-11-19 10:53:31,"Passeio com o cachorro no parque, ele adorou.",0.0465
PA008855,2023-11-19 11:13:35,Jantar simples mas gostoso com a familia.,0.174
PA008856,2023-11-19 11:58:28,Feira de artesanato gostosa de passear.,0.0692
PA008857,2023-11-19 14:43:32,"Preco de tudo subindo e salario parado, e muita coisa.",0.6379
PA008858,2023-11-19 14:54:43,"Estrada livre, cheguei no trabalho rapido hoje.",0.1387
PA008859,2023-11-19 15:23:07,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0262
PA008860,2023-11-19 15:42:51,"Metro bem tranquilo essa manha, cheguei bem.",0.0814
PA008861,2023-11-19 15:58:20,"Sopa de legumes no frio, reconfortante e gostosa.",0.1266
PA008862,2023-11-19 16:14:30,Feira de artesanato gostosa de passear.,0.1192
PA008863,2023-11-19 16:35:57,Pedalada de tarde com vista incrivel do parque.,0.0829
PA008864,2023-11-19 16:38:40,"Acai gelado essa tarde, refrescante demais.",0.0
PA008865,2023-11-19 16:57:01,"Maratonei a temporada completa, valeu cada minuto.",0.0634
PA008866,2023-11-19 17:36:26,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0963
PA008867,2023-11-19 18:09:40,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.1099
PA008868,2023-11-19 18:53:02,Feira de artesanato gostosa de passear.,0.0636
PA008869,2023-11-19 21:59:02,"Notebook novo chegou, que desempenho incrivel.",0.0377
PA008870,2023-11-19 22:57:20,"Trilha ecologica incrivel, natureza pura.",0.069
PA008871,2023-11-19 23:22:52,Leitura no jardim com tempo agradavel.,0.0836
PA008872,2023-11-19 23:58:10,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0726
PA008873,2023-11-20 00:47:57,"Museu da cidade muito interessante, aprendi bastante.",0.1062
PA008874,2023-11-20 01:26:18,Podcast sobre tecnologia muito interessante.,0.0596
PA008875,2023-11-20 01:33:30,"Cuidando das plantas em casa, muito terapeutico.",0.0
PA008876,2023-11-20 01:59:18,Semana intensa mas muito satisfatoria no trabalho.,0.1525
PA008877,2023-11-20 02:01:25,"Serie nova incrivel, amei o primeiro episodio.",0.0585
PA008878,2023-11-20 06:20:46,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.0508
PA008879,2023-11-20 06:58:37,"Fui de bike hoje, que exercicio agradavel de manha.",0.0832
PA008880,2023-11-20 07:19:09,"Home office com cafe fresquinho do lado, otimo.",0.0
PA008881,2023-11-20 08:14:04,Aplicativo de carona funcionou perfeitamente.,0.0349
PA008882,2023-11-20 09:22:27,"Apresentacao correu muito bem, todos gostaram.",0.1117
PA008883,2023-11-20 10:20:55,"Fechei projeto importante essa semana, que alegria.",0.0683
PA008884,2023-11-20 11:27:17,"Estudando para a prova de amanha, bem concentrado.",0.0749
PA008885,2023-11-20 12:33:43,"Passeio com o cachorro no parque, ele adorou.",0.1149
PA008886,2023-11-20 13:06:28,Grupo de estudos foi muito produtivo hoje.,0.0408
PA008887,2023-11-20 17:14:58,"Pipoca e serie boa na sexta, programa perfeito.",0.0529
PA008888,2023-11-20 17:43:33,"Filme otimo ontem, fui ao cinema com a familia.",0.057
PA008889,2023-11-20 18:11:33,Atualizacao deixou o sistema muito mais rapido.,0.1056
PA008890,2023-11-20 18:42:06,"Passeio no interior no fim de semana, natureza linda.",0.0353
PA008891,2023-11-20 19:57:13,"Viagem de fim de semana para cidade historica, valeu.",0.0756
PA008892,2023-11-20 21:07:04,Finalmente entendi aquele conceito que me travava.,0.0904
PA008893,2023-11-20 22:36:11,Terminei o trabalho da faculdade com antecedencia.,0.0353
PA008894,2023-11-20 22:45:58,"Meditacao de manha, comecando o dia muito bem.",0.0581
PA008895,2023-11-20 22:46:40,"Passeio com o cachorro no parque, ele adorou.",0.0582
PA008896,2023-11-20 23:15:29,"Yoga pela manha, comecei o dia muito bem.",0.0429
PA008897,2023-11-20 23:42:43,"Academia hoje, treino puxado mas valeu muito.",0.1209
PA008898,2023-11-21 01:52:54,"Passei na certificacao, muito feliz com o resultado.",0.1668
PA008899,2023-11-21 04:45:35,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.0613
PA008900,2023-11-21 05:24:27,"Onibus chegou no horario hoje, que surpresa agradavel.",0.095
PA008901,2023-11-21 06:58:42,"Fui de bike hoje, que exercicio agradavel de manha.",0.0388
PA008902,2023-11-21 07:59:58,"Teatro incrivel ontem, peca muito bem dirigida.",0.0328
PA008903,2023-11-21 09:14:25,Atualizacao deixou o sistema muito mais rapido.,0.117
PA008904,2023-11-21 09:22:42,"Fechei projeto importante essa semana, que alegria.",0.0368
PA008905,2023-11-21 10:28:04,"Biblioteca da universidade, ambiente otimo para estudar.",0.0629
PA008906,2023-11-21 10:51:02,Pedalada de tarde com vista incrivel do parque.,0.0
PA008907,2023-11-21 11:23:01,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.1274
PA008908,2023-11-21 11:31:12,"Que frustracao, meu time perdeu mais uma vez.",0.0644
PA008909,2023-11-21 11:47:26,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0
PA008910,2023-11-21 12:57:36,"Pipoca e serie boa na sexta, programa perfeito.",0.0
PA008911,2023-11-21 13:33:15,"Biblioteca da universidade, ambiente otimo para estudar.",0.0792
PA008912,2023-11-21 13:47:21,Grupo de estudos foi muito produtivo hoje.,0.1008
PA008913,2023-11-21 15:38:44,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0482
PA008914,2023-11-21 15:44:30,"Churrasco com a familia no final de semana, delicioso.",0.1166
PA008915,2023-11-21 16:32:01,Leitura no jardim com tempo agradavel.,0.1056
PA008916,2023-11-21 16:41:18,"Corri 5km de manha, semana otima de treino.",0.1264
PA008917,2023-11-21 17:11:23,"Viagem de fim de semana para cidade historica, valeu.",0.1624
PA008918,2023-11-21 17:38:33,"Estudando para a prova de amanha, bem concentrado.",0.1096
PA008919,2023-11-21 21:05:48,Jogo novo me viciou de um jeito bom.,0.1264
PA008920,2023-11-21 21:14:10,"Novo celular chegou, a camera e impressionante.",0.1887
PA008921,2023-11-22 00:39:36,"Fui num restaurante novo, a pizza estava espetacular.",0.0
PA008922,2023-11-22 00:45:35,Cansado desse sistema publico que nao funciona.,0.2161
PA008923,2023-11-22 02:30:46,Que tarde relaxante lendo na rede.,0.0338
PA008924,2023-11-22 03:42:58,"Fechei projeto importante essa semana, que alegria.",0.0948
PA008925,2023-11-22 06:41:45,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0899
PA008926,2023-11-22 08:15:10,"Passeio com o cachorro no parque, ele adorou.",0.1789
PA008927,2023-11-22 10:19:02,"Praia tranquila, sol perfeito, descanso total.",0.0796
PA008928,2023-11-22 10:24:25,Semana intensa mas muito satisfatoria no trabalho.,0.0524
PA008929,2023-11-22 11:07:16,Grupo de estudos foi muito produtivo hoje.,0.0915
PA008930,2023-11-22 11:21:22,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0842
PA008931,2023-11-22 12:00:29,"Acai gelado essa tarde, refrescante demais.",0.064
PA008932,2023-11-22 15:35:08,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.1048
PA008933,2023-11-22 15:41:41,"Musica nova do meu artista favorito, de outro nivel.",0.0835
PA008934,2023-11-22 16:27:45,"Sol lindo hoje, cafe na varanda foi otimo.",0.1562
PA008935,2023-11-22 18:44:49,"Teatro incrivel ontem, peca muito bem dirigida.",0.0918
PA008936,2023-11-22 19:02:14,"Plantei temperos na sacada, que satisfacao.",0.0061
PA008937,2023-11-22 19:52:10,"Natacao de manha, melhor inicio de dia possivel.",0.0602
PA008938,2023-11-22 22:10:33,"Filme otimo ontem, fui ao cinema com a familia.",0.1086
PA008939,2023-11-22 22:39:57,"Configurei o home office com setup novo, otimo.",0.1335
PA008940,2023-11-22 23:06:48,"Academia hoje, treino puxado mas valeu muito.",0.0011
PA008941,2023-11-22 23:18:41,"Mais um dia de transito horrivel, situacao absurda.",0.0116
PA008942,2023-11-23 01:45:47,"Fui num restaurante novo, a pizza estava espetacular.",0.1187
PA008943,2023-11-23 02:13:16,"Aprendi receita nova no youtube, ficou otimo.",0.0321
PA008944,2023-11-23 02:32:11,"Minha mae fez feijao com arroz e linguica, classico perfeito.",0.0
PA008945,2023-11-23 02:42:49,"Que bagunca, nada funcionando direito.",0.9074
PA008946,2023-11-23 02:43:56,"Sopa de legumes no frio, reconfortante e gostosa.",0.0105
PA008947,2023-11-23 02:54:36,"Yoga pela manha, comecei o dia muito bem.",0.0306
PA008948,2023-11-23 03:56:57,"Notebook novo chegou, que desempenho incrivel.",0.1238
PA008949,2023-11-23 03:58:09,"Museu da cidade muito interessante, aprendi bastante.",0.0872
PA008950,2023-11-23 05:43:27,"Novo celular chegou, a camera e impressionante.",0.0934
PA008951,2023-11-23 07:00:12,Que tarde relaxante lendo na rede.,0.0699
PA008952,2023-11-23 08:27:34,"Reuniao produtiva hoje, saimos com otimas ideias.",0.0862
PA008953,2023-11-23 09:04:42,"Passeio no interior no fim de semana, natureza linda.",0.0955
PA008954,2023-11-23 09:49:17,"Domingo em familia, melhor dia da semana.",0.1135
PA008955,2023-11-23 10:30:14,"Passei na certificacao, muito feliz com o resultado.",0.096
PA008956,2023-11-23 11:00:46,Feira de artesanato gostosa de passear.,0.1455
PA008957,2023-11-23 11:11:40,"Padaria da esquina lancou sabor novo, recomendo.",0.0319
PA008958,2023-11-23 12:36:21,"Yoga pela manha, comecei o dia muito bem.",0.0489
PA008959,2023-11-23 12:38:09,"Filme otimo ontem, fui ao cinema com a familia.",0.0682
PA008960,2023-11-23 12:55:01,"Passeio no interior no fim de semana, natureza linda.",0.0414
PA008961,2023-11-23 13:17:55,Jantar simples mas gostoso com a familia.,0.0539
PA008962,2023-11-23 14:54:13,"Natacao de manha, melhor inicio de dia possivel.",0.1297
PA008963,2023-11-23 17:07:06,"Meditacao de manha, comecando o dia muito bem.",0.0977
PA008964,2023-11-23 18:33:00,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0713
PA008965,2023-11-23 18:46:39,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0851
PA008966,2023-11-23 18:54:01,Terminei o trabalho da faculdade com antecedencia.,0.0654
PA008967,2023-11-24 00:17:07,"Reuniao produtiva hoje, saimos com otimas ideias.",0.0667
PA008968,2023-11-24 01:10:29,Que manha fresca e agradavel para uma caminhada.,0.1284
PA008969,2023-11-24 01:20:12,"Yoga pela manha, comecei o dia muito bem.",0.1017
PA008970,2023-11-24 03:45:14,"Viagem de fim de semana para cidade historica, valeu.",0.0966
PA008971,2023-11-24 04:42:36,"Reencontrei um amigo antigo por acaso, que alegria.",0.091
PA008972,2023-11-24 06:32:44,"Yoga pela manha, comecei o dia muito bem.",0.1243
PA008973,2023-11-24 07:04:45,"Notebook novo chegou, que desempenho incrivel.",0.023
PA008974,2023-11-24 07:39:53,"Passei na certificacao, muito feliz com o resultado.",0.0672
PA008975,2023-11-24 08:50:37,Aplicativo de carona funcionou perfeitamente.,0.0588
PA008976,2023-11-24 09:10:21,"Novo celular chegou, a camera e impressionante.",0.0
PA008977,2023-11-24 10:52:58,Caminhada ate a estacao foi otima hoje.,0.0648
PA008978,2023-11-24 11:00:44,"Meditacao de manha, comecando o dia muito bem.",0.1425
PA008979,2023-11-24 11:01:22,"Servico contratado nao foi entregue no prazo, absurdo.",0.0326
PA008980,2023-11-24 11:17:41,Pedalada de tarde com vista incrivel do parque.,0.0668
PA008981,2023-11-24 11:36:55,"Estrada livre, cheguei no trabalho rapido hoje.",0.0671
PA008982,2023-11-24 11:52:43,Atualizacao deixou o sistema muito mais rapido.,0.1684
PA008983,2023-11-24 12:33:13,Burocracia excessiva impossibilitando qualquer coisa.,0.0544
PA008984,2023-11-24 14:00:07,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0863
PA008985,2023-11-24 14:38:08,"Volei com os amigos, muita risada e diversao.",0.0393
PA008986,2023-11-24 17:46:36,"Fui num restaurante novo, a pizza estava espetacular.",0.0
PA008987,2023-11-24 19:07:55,"Testei IA para ajudar com codigo, funcionou bem.",0.0
PA008988,2023-11-24 21:10:02,Tarde produtiva organizando e limpando a casa.,0.1548
PA008989,2023-11-24 21:13:43,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0315
PA008990,2023-11-24 22:04:20,"Maratonei a temporada completa, valeu cada minuto.",0.1366
PA008991,2023-11-24 23:08:48,Aula incrivel sobre estatistica aplicada hoje.,0.1437
PA008992,2023-11-24 23:29:53,"Acai gelado essa tarde, refrescante demais.",0.0667
PA008993,2023-11-24 23:47:23,Brigadeiro de panela saiu incrivel hoje.,0.1121
PA008994,2023-11-25 01:52:58,"Filme otimo ontem, fui ao cinema com a familia.",0.1882
PA008995,2023-11-25 02:17:14,"Filme otimo ontem, fui ao cinema com a familia.",0.1895
PA008996,2023-11-25 02:35:03,"Teatro incrivel ontem, peca muito bem dirigida.",0.1438
PA008997,2023-11-25 04:07:32,"Estudando para a prova de amanha, bem concentrado.",0.0284
PA008998,2023-11-25 04:08:22,Leitura no jardim com tempo agradavel.,0.1531
PA008999,2023-11-25 04:51:49,"Biblioteca da universidade, ambiente otimo para estudar.",0.0884
PA009000,2023-11-25 04:55:44,Cansado desse sistema publico que nao funciona.,0.282
PA009001,2023-11-25 05:17:49,"Padaria da esquina lancou sabor novo, recomendo.",0.0334
PA009002,2023-11-25 05:26:28,"Natacao de manha, melhor inicio de dia possivel.",0.0907
PA009003,2023-11-25 06:08:21,"Acai gelado essa tarde, refrescante demais.",0.014
PA009004,2023-11-25 06:28:36,"Apresentacao correu muito bem, todos gostaram.",0.1694
PA009005,2023-11-25 07:01:36,"Home office com cafe fresquinho do lado, otimo.",0.1455
PA009006,2023-11-25 07:51:19,"Configurei o home office com setup novo, otimo.",0.1491
PA009007,2023-11-25 07:55:09,"Padaria da esquina lancou sabor novo, recomendo.",0.1189
PA009008,2023-11-25 08:35:05,"Praia tranquila, sol perfeito, descanso total.",0.022
PA009009,2023-11-25 09:56:18,Aplicativo de carona funcionou perfeitamente.,0.1132
PA009010,2023-11-25 11:25:55,"Biblioteca da universidade, ambiente otimo para estudar.",0.0813
PA009011,2023-11-25 11:26:09,Caminhada ate a estacao foi otima hoje.,0.0275
PA009012,2023-11-25 12:12:07,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.101
PA009013,2023-11-25 12:19:06,"Cuidando das plantas em casa, muito terapeutico.",0.0511
PA009014,2023-11-25 13:23:52,"Cuidando das plantas em casa, muito terapeutico.",0.0114
PA009015,2023-11-25 14:07:46,Podcast sobre tecnologia muito interessante.,0.0883
PA009016,2023-11-25 14:38:06,"Biblioteca da universidade, ambiente otimo para estudar.",0.0332
PA009017,2023-11-25 15:14:41,"Yoga pela manha, comecei o dia muito bem.",0.0
PA009018,2023-11-25 15:15:10,"Domingo em familia, melhor dia da semana.",0.0401
PA009019,2023-11-25 15:51:35,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.1787
PA009020,2023-11-25 16:51:09,Jantar simples mas gostoso com a familia.,0.0373
PA009021,2023-11-25 18:00:11,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.1036
PA009022,2023-11-25 18:18:17,"Musica nova do meu artista favorito, de outro nivel.",0.0377
